"","x","y","z","j","k","l"
"1",1,1,-1.22553358805548,2,1,0.5
"2",2,2,-1.4127156239089,4,4,2
"3",3,3,0.393508496989238,6,9,1.5
"4",4,1,0.321162604731963,8,4,2
"5",5,2,-0.537945401346253,10,10,5
"6",6,3,-0.251034515055759,12,18,3
"7",7,1,2.50595060111249,14,7,3.5
"8",8,2,-0.417065889980452,16,16,8
"9",9,3,-0.954998915633572,18,27,4.5
"10",10,1,-0.20098048446155,20,10,5
"11",11,2,-0.44119444299537,22,22,11
"12",12,3,-0.0734434371632698,24,36,6
"13",13,1,0.762615814107098,26,13,6.5
"14",14,2,1.68045796736915,28,28,14
"15",15,3,0.761613466456291,30,45,7.5
"16",16,1,-0.736360041733195,32,16,8
"17",17,2,0.600833328018886,34,34,17
"18",18,3,-0.193709606304537,36,54,9
"19",19,1,-0.782548697392464,38,19,9.5
"20",20,2,-0.351444044573052,40,40,20
"21",21,3,-1.39068225572363,42,63,10.5
"22",22,1,0.643856295792015,44,22,11
"23",23,2,0.213577643496675,46,46,23
"24",24,3,0.255816544358115,48,72,12
"25",25,1,1.01358687526436,50,25,12.5
"26",26,2,0.554982941857935,52,52,26
"27",27,3,-0.614662776159858,54,81,13.5
"28",28,1,-1.39808199909405,56,28,14
"29",29,2,0.630444115775319,58,58,29
"30",30,3,1.17707369526372,60,90,15
