sudID,VO2,time,groups,lin.c,quad.c
s001,74,116,Nord,1,-1
s002,68,117,Nord,1,-1
s003,70.5,119,Nord,1,-1
s004,61,121,Nord,1,-1
s005,73.25,121,Nord,1,-1
s006,68.25,122,Nord,1,-1
s007,64.5,125,Nord,1,-1
s008,65,128,Soc,0,2
s009,60.75,130,Soc,0,2
s010,64,130,Soc,0,2
s011,58,132,Soc,0,2
s012,60.5,135,Soc,0,2
s013,66,136,Soc,0,2
s014,60,137,Soc,0,2
s015,55.75,147,Ctrl,-1,-1
s016,46.25,151,Ctrl,-1,-1
s017,37.5,153,Ctrl,-1,-1
s018,40,167,Ctrl,-1,-1
s019,46.75,163,Ctrl,-1,-1
s020,52.5,159,Ctrl,-1,-1
s021,47,160,Ctrl,-1,-1
